descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ABÓBORA CABOTIÁ PICADA DESCASCADA CONGELADA",19541018,3464,PERDEU,KG,69626.4,20.1
"AÇAFRÃO EM PÓ.",19561647,121,DESCLASSIFICADO,KG,20067.85,165.85
"AÇAFRÃO EM PÓ.",19541017,365,DESCLASSIFICADO,KG,60535.25,165.85
"ACHOCOLATADO EM PÓ, ZERO AÇÚCAR E ZERO LACTOSE",19541016,45,DESCLASSIFICADO,UNID,836.1,18.58
"AÇUCAR BRANCO REFINADO",19561653,6504,VENCEU,KG,25365.6,3.9
"AÇUCAR BRANCO REFINADO",19541015,19515,VENCEU,KG,76108.5,3.9
"ADOÇANTE LÍQUIDO NATURAL DE STEVIA",19541014,45,DESCLASSIFICADO,UNID,1030.95,22.91
"AIPIM SEM CASCA, CONGELADO",19541013,4240,PERDEU,KG,42145.6,9.94
Alho,19561657,1203,VENCEU,KG,21473.55,17.85
Alho,19541012,3609,VENCEU,KG,64420.65,17.85
AMEIXA,19561660,4860,PERDEU,KG,68623.2,14.12
AMEIXA,19541011,14580,PERDEU,KG,205869.6,14.12
"Arroz Branco",19541010,3132,PERDEU,KG,17507.88,5.59
"Arroz parboilizado",19561665,14678,PERDEU,KG,79995.1,5.45
"Arroz parboilizado",19541009,105762,PERDEU,KG,576402.9,5.45
"AVEIA EM FLOCOS FINOS-",19541008,298,DESCLASSIFICADO,KG,7855.28,26.36
"BARRINHAS DE BANANA, SEM ADIÇÃO DE AÇÚCAR",19561673,547,PERDEU,KG,29401.25,53.75
"BARRINHAS DE BANANA, SEM ADIÇÃO DE AÇÚCAR",19541007,1643,PERDEU,KG,89231.33,54.31
"BEBIDA A BASE DE SOJA SABOR ORIGINAL  ZERO",19541006,3500,DESCLASSIFICADO,LIT,41405,11.83
"BEBIDA LÁCTEA FERMENTADA COM  POLPA DE FRUTA, SABOR MORANGO",19561678,8552,PERDEU,UND,54305.2,6.35
"BEBIDA LÁCTEA FERMENTADA COM  POLPA DE FRUTA, SABOR MORANGO",19541005,25657,PERDEU,UND,162921.95,6.35
"BEBIDA LÁCTEA SEM LACTOSE E SEM AÇÚCAR",19541004,5175,DESCLASSIFICADO,UND,26082,5.04
"BISCOITO CREAM CRACKER, SEM LEITE",19561701,2023,DESCLASSIFICADO,KG,42240.24,20.88
"BISCOITO CREAM CRACKER, SEM LEITE",19541003,6071,DESCLASSIFICADO,KG,126762.48,20.88
"BISCOITO DE LEITE, FORMATO BICHINHOS",19561728,1673,DESCLASSIFICADO,KG,35936.04,21.48
"BISCOITO DE LEITE, FORMATO BICHINHOS",19541002,5020,DESCLASSIFICADO,KG,107829.6,21.48
"BISCOITO MARIA INTEGRAL, SEM LACTOSE",19561731,1783,DESCLASSIFICADO,KG,40367.12,22.64
"BISCOITO MARIA INTEGRAL, SEM LACTOSE",19541001,5350,DESCLASSIFICADO,KG,121124,22.64
