descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Alicate perfurador furo unico",4391068,80,VENCEU,UND,356,4.45
"Apagador para Quadro Branco.",4391069,1000,DESCLASSIFICADO,UND,8990,8.99
"Apagador quadro negro escolar",4391070,400,VENCEU,UND,1148,2.87
"Apontador de lápis.",4391071,1000,DESCLASSIFICADO,CX,15700,15.7
"Barbante cru nº6",4391072,150,PERDEU,RL,700.5,4.67
"Bastão de Cola Quente Grosso",4391073,3000,DESCLASSIFICADO,UND,2160,0.72
"Borracha  branca escolar",4391074,500,VENCEU,CX,2825,5.65
"Caderno Brochurão",4391075,5000,DESCLASSIFICADO,UND,12800,2.56
"Caderno Pequeno brochura.",4391076,2000,VENCEU,UND,1500,0.75
"Caderno quadriculado com arame",4391077,100,PERDEU,UND,890,8.9
"Caixa de arquivo morto.",4391078,400,DESCLASSIFICADO,UND,1196,2.99
"Caixa em papelão para arquivo morto.",4391079,350,VENCEU,UND,430.5,1.23
"Caixa organizadora 42,0cm x 31,0cm x 20,0cm",4391080,500,NAO_COTOU,UND,0,0
"CAIXA ORGANIZADORA plástica 6 litros",4391081,100,VENCEU,UND,1418,14.18
"CAIXA ORGANIZADORA plástica alta 36 litros",4391082,100,VENCEU,UND,5727,57.27
"Caneta destaca texto.",4391083,300,PERDEU,CX,2640,8.8
"Caneta hidrográfica 24 cores",4391084,100,DESCLASSIFICADO,PCT,590,5.9
"Caneta ponta esférica cor azul",4391085,500,CANCELADO,CX,9450,18.9
"Caneta ponta esférica cor Vermelha",4391086,70,CANCELADO,CX,1329.3,18.99
"Cartolina com gramatura mínima 180/gm2",4391087,500,VENCEU,PCT,23000,46
"Cartolina tamanho ofício.",4391088,20000,VENCEU,PCT,2400,0.12
"clips para papel tamanho 2/0",4391089,800,CANCELADO,CX,800,1
"Clips para papel tamanho 4/0",4391090,600,CANCELADO,UND,600,1
"clips para papel tamanho 8/0",4391091,300,CANCELADO,CX,300,1
"COLA  EXTRA ADESIVO 1KG",4391092,300,CANCELADO,UND,2010,6.7
"Cola Branca 1 kg a base de PVA.",4391093,500,CANCELADO,UND,5800,11.6
"Cola Branca não toxica",4391094,5000,DESCLASSIFICADO,UND,9450,1.89
"Compasso corpo de metal",4391095,100,PERDEU,UND,347,3.47
"ESTILETE PROFISSIONAL",4391096,100,VENCEU,UND,460,4.6
"Fita adesiva colorida 12x30mt",4391097,100,PERDEU,PCT,955,9.55
"Fita adesiva em papel crepado",4391098,1875,DESCLASSIFICADO,UND,13668.75,7.29
"Fita adesiva em papel crepado",4391099,5625,DESCLASSIFICADO,UND,41006.25,7.29
"Fita adesiva plastica transparente",4391100,3000,VENCEU,UND,5670,1.89
"Folha de Isopor 1,5 mm",4391101,30,VENCEU,FL,60,2
"Folha de Isopor 2,5 mm",4391102,30,PERDEU,FL,99,3.3
"Folha de Papelão Ondulado",4391103,8,NAO_COTOU,PCT,0,0
"Folha em EVA 600x400x2mm",4391104,6000,DESCLASSIFICADO,UND,6480,1.08
"Folha em EVA COM GLITTER",4391105,5000,DESCLASSIFICADO,UND,17500,3.5
"FOLHA OFÍCIO colorida",4391106,500,VENCEU,PCT,1950,3.9
"Giz branco plastificado",4391107,500,DESCLASSIFICADO,CX,1135,2.27
"Giz colorido plastificado",4391108,500,PERDEU,CX,1225,2.45
"Giz de Cera: colorido",4391109,5000,DESCLASSIFICADO,UND,14950,2.99
"Giz de cera: tons de pele",4391110,250,DESCLASSIFICADO,CX,3150,12.6
"Grampeador médio de mesa metálico, 26/6",4391111,300,DESCLASSIFICADO,UND,2670,8.9
"Grampeador para madeira de pressão",4391112,72,DESCLASSIFICADO,UND,4176,58
"Grampo para grampeador de madeira",4391113,200,CANCELADO,CX,1540,7.7
"Grampo para grampeador 26/6",4391114,1000,CANCELADO,CX,2600,2.6
"Guache Cores básicas",4391115,2000,DESCLASSIFICADO,UND,6700,3.35
