descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Anilhas de Musculação 25kg",1,2,"Não cotou",UND,0,0
"Barra de Musculação maciça- 1.60m",2,1,"Não cotou",UND,0,0
"Barra de Musculação maciça - 1.70m",3,2,"Não cotou",UND,0,0
"Bola de Campo",4,500,Inabilitado,UND,27250,54.5
"Bola de futsal oficial, Max 1000",5,20,Perdeu,UND,2340,117
"Bola de Futsal Max 200",6,30,Perdeu,UND,2280,76
"Bola de Medicine Ball sem alças de 1Kg",7,4,Desclassificado,UND,341.36,85.34
"Bola de Medicine Ball com alças de 2Kg",8,4,Perdeu,UND,262.16,65.54
"Bola de Medicine Ball com alças de 3Kg",9,3,Desclassificado,UND,269.7,89.9
"Bola de Medicine Ball5 Kg",10,2,Desclassificado,UND,219.8,109.9
"Bola oficial de basquetebol, tamanho masculino, pró 7.5 matr",11,20,Perdeu,UND,2730,136.5
"Bola oficial de basquetebol, tamanho feminino, pró 6.5, matr",12,20,Perdeu,UND,2600,130
"Bola oficial de handebol, tamanho infantil, H1L",13,50,Perdeu,UND,4825,96.5
"Bola oficial de handebol, tamanho feminino, H2L",14,20,Perdeu,UND,2040,102
"Bola Oficial de handebol, tamanho masculino, H3L",15,20,Perdeu,UND,2160,108
"Bola oficial de Voleibol",16,20,Inabilitado,UND,2920,146
"Bola oficial de Vôlei, pró 7.0",17,15,Perdeu,UND,2235,149
"Bola para tênis de campo",18,5,"Não cotou",CX,0,0
"Bola para tênis de mesa CELL FREE. DHS 3 três estrelas",19,100,"Não cotou",CX,0,0
"Bola para tênis de mesa CELL FREE. DHS 1  estrelas",20,1500,Inabilitado,CX,4500,3
"Bomba de inflar bolas",21,30,Perdeu,UND,480,16
"Borracha tipo sanduíche",22,30,"Não cotou",UND,0,0
"Cola Especial para raquete e borracha",23,2,"Não cotou",UND,0,0
"Colchonetes DGO Aglomerado",24,30,Perdeu,UND,585,19.5
"Coletes em Dry Fit Na cor Amarela G",25,50,Desclassificado,UND,414.5,8.29
"Coletes em Dry Fit Na cor Azul G",26,50,Desclassificado,UND,414.5,8.29
"Cone 15cm - Cone de Plastico em PVC 15 cm",27,100,Desclassificado,UND,550,5.5
"Cone Prato - de Plástico Prato 20 cm",28,100,Perdeu,UND,269,2.69
"Dardo 500g",29,1,"Não cotou",UND,0,0
"Disco oficial feminino para lançamento, em fibra, de 1,0kg",30,3,Venceu,UND,383.61,127.87
"Disco oficial juvenil masculino para lançamento, em fibra,de",31,3,Venceu,UND,510,170
"Disco oficial menores masculino para lançamentos, em fibra,",32,2,Venceu,UND,340.22,170.11
"Disco oficial masculino para lançamento, em fibra, de 2kg",33,1,Venceu,UND,190,190
"Jogo para xadrez",34,10,"Não cotou",CX,0,0
Kimono,35,20,"Não cotou",UND,0,0
