descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Afastador de Minessota",14868326,80,PERDEU,UNI,887.2,11.09
"Alicate Ortodôntico 139",14868333,10,PERDEU,UNI,885.7,88.57
"Alicate Ortodôntico Bico Chato 121",14868334,10,PERDEU,UN,885.7,88.57
"Alicate Ortodôntico Bico De Papagaio 137",14868335,10,PERDEU,UNI,885.7,88.57
"Alicate Ortodôntico 151 corte amarrilho com Widea",14868337,10,PERDEU,UND,4798.2,479.82
"Alicate Ortodôntico De La Rosa 109",14868339,10,PERDEU,UNI,1155.1,115.51
"Alicate Ortodôntico Removedor de Bráquete 346R",14868341,10,PERDEU,UN,1150,115
"Alicate ortodôntico saca banda 347",14868342,10,PERDEU,UNI,1082,108.2
"Alicate Ortodôntico Tridente 200",14868343,10,PERDEU,UN,885.7,88.57
"Alicate ortodôntico universal 325",14868344,10,PERDEU,UN,888,88.8
"Alicate ortodôntico weingart reto 120",14868346,10,PERDEU,UNI,1179.8,117.98
"Alicate perfurador Ainsworth-5 furos",14868347,10,PERDEU,UN,856.7,85.67
"Alveolótomo curvo 16cm",14868348,25,PERDEU,UN,2410.5,96.42
"Aplicador de dycal,  angulado, duplo em aço inox",14868349,100,PERDEU,UND,5315,53.15
"Arco Ostby Adulto",14868350,20,PERDEU,UN,159.4,7.97
"Arco Ostby Adulto dobrável",14868351,10,VENCEU,UN,77,7.7
"Arco Ostby infantil dobrável",14868352,10,PERDEU,UN,75.7,7.57
"Bandeja p esterilização fabricada em aço inox",14868355,500,PERDEU,UND,18575,37.15
"CABO P/ ESPELHO ODONTOLOGICO",14868356,1000,PERDEU,UNI,14650,14.65
"Cabo para bisturi em aço inox, nº3",14868357,150,PERDEU,UN,1425,9.5
"Cinzel micro Ochsenbein nº 1",14868366,10,PERDEU,UN,615.3,61.53
"Coletor de material perfuro cortante 3L. Caixa com 10 unidades",14868367,60,PERDEU,CX,1552.2,25.87
"Cureta de Lucas nº 85",14868371,100,PERDEU,UN,1144,11.44
"Descolador cirúrgico Molt 2/4",14868380,50,PERDEU,UN,1188.5,23.77
"Dobrador de Amarrilho ponta preta e curva Sputnik",14868382,10,PERDEU,UND,180.7,18.07
"Espátula para manipulação dupla nº 72",14868388,100,PERDEU,UND,1118,11.18
"Espelho bucal Nº5",14868392,80,PERDEU,UN,572,7.15
"FORCEPS Nº151",14868399,100,PERDEU,UNI,8277,82.77
"Fórceps nº17",14868400,100,PERDEU,UN,8277,82.77
"Grampo para isolamento nº00",14868403,20,PERDEU,UNI,217,10.85
"Grampo para isolamento nº200",14868404,20,PERDEU,UN,218.2,10.91
"Grampo para isolamento nº206",14868406,20,PERDEU,UN,218.2,10.91
"Grampo para isolamento nº207",14868407,20,PERDEU,UN,212.2,10.61
"Grampo para isolamento nº210",14868409,10,PERDEU,UN,109.1,10.91
"Grampo para isolamento nº211",14868410,10,PERDEU,UN,109.1,10.91
"Grampo para isolamento nº212",14868411,20,PERDEU,UN,218.2,10.91
"Grampo para isolamento nº26",14868412,20,PERDEU,UN,218.2,10.91
"Grampo para isolamento nºW8A",14868413,20,PERDEU,UNI,218.2,10.91
"Jogo Moldeira inox Vernes p/ DESDENTADO",14868414,10,PERDEU,PCT,2249.9,224.99
"Kit posicionador para RX adulto",14868415,5,PERDEU,KIT,271.7,54.34
"Kit posicionador para RX infantil",14868416,5,PERDEU,KIT,256.25,51.25
"Lima seldin para osso numero 12",14868419,60,PERDEU,UN,2940,49
"Pinça Backhaus 10cm",14868421,10,PERDEU,UN,310.7,31.07
"Pinça Dietrich 16cm. Material em aço inox, autoclavável",14868423,10,PERDEU,UN,950,95
"Pinça Hemostática KELLY curva 14cm",14868424,10,PERDEU,UN,305.5,30.55
"Pinça Hemostática KELLY curva 16cm",14868425,10,PERDEU,UN,486.9,48.69
"Pinça Mosquito 12cm",14868426,10,PERDEU,UN,287.4,28.74
"Pinça porta grampo palmer",14868427,10,PERDEU,UNI,846.6,84.66
"Porta Agulha Castroviejo Especial Wídea 14cm",14868429,20,PERDEU,UN,4211.2,210.56
"Porta Agulha Castroviejo simples 14cm",14868430,15,PERDEU,UN,2031,135.4
"Porta agulha Mayo-Hager 15 cm",14868431,170,PERDEU,UN,6070.7,35.71
"Porta-matriz, tipo Toflemire adulto, em aço inox",14868435,40,PERDEU,UN,929.6,23.24
"Porta-matriz, tipo Toflemire infantil, em aço inox",14868436,40,PERDEU,UN,929.6,23.24
"Régua endodontica milimetrada calibradora",14868439,10,PERDEU,UN,109,10.9
"Seringa Carpule com refluxo-12,5cm",14868440,350,PERDEU,UN,19383,55.38
"Sindesmótomo em aço inox",14868441,100,PERDEU,UN,1773,17.73
"Sonda Exploradora endodontica nº6",14868442,50,PERDEU,UN,615,12.3
"suporte de fixação para coletor perfuro cortante 3l",14868447,50,VENCEU,UNID,1050,21
"Suporte de envelope para autoclave - esterilização  de 13 envelopes",14868448,100,VENCEU,UND,10010,100.1
"Abridor De Boca Abritec - adulto",14868453,20,PERDEU,UN,135,6.75
"Abridor De Boca Abritec - infantil",14868454,20,PERDEU,UN,135,6.75
"Ácido fosfórico 37% em gel",14868455,800,PERDEU,PCT,3736,4.67
"Afastador Labial Expandex - adulto",14868461,20,PERDEU,UN,161.2,8.06
"Afastador Labial Expandex - infantil",14868462,20,PERDEU,UN,161.2,8.06
"Álcool 96% - Litro.",14868466,50,PERDEU,L,377,7.54
"Bicarbonato de sódio - 200g",14868487,150,PERDEU,POT,1735.5,11.57
"Caixa Para Aparelho Ortodôntico sortidos",14868556,200,PERDEU,EM,3238,16.19
"Cartela 2 furos para rx odontológico",14868563,2,PERDEU,PCT,24.7,12.35
"CERA ROSA 7",14868568,50,PERDEU,CX,877.5,17.55
"COLGADURA INDIVIDUAL",14868574,10,PERDEU,UNI,50.7,5.07
"Cone guta percha, #25/06 - 28mm",14868602,90,VENCEU,CX,5578.2,61.98
"Cone guta percha, #35/04 - 28mm",14868604,60,PERDEU,CX,2332.8,38.88
"Cone guta percha, #40/04 - 28mm",14868606,70,PERDEU,CX,2721.6,38.88
"Disco de lixa 16mm - 04 granulações",14868616,700,VENCEU,CX,29400,42
"Edta gel 24%. Embalagem com 2 seringas com 3g de gel cada.",14868617,50,PERDEU,CX,1136,22.72
"Envelope auto selante 50x130mm",14868627,2500,PERDEU,CXA,27825,11.13
"Envelope auto selante 90X260mm",14868628,2500,PERDEU,CX,44850,17.94
"Escova de aço para limpeza de brocas",14868629,150,PERDEU,UN,1590,10.6
"Escova de polimento scoth brithe grossa",14868631,10,PERDEU,UNID,194.7,19.47
"Escova de polimento scoth brithe fina",14868632,10,PERDEU,UNID,194.7,19.47
"Escova de polimento feltro 22mm",14868635,10,PERDEU,UN,120.8,12.08
"ESPONJA HEMOSTÁTICA",14868643,300,PERDEU,CX,14550,48.5
Eugenol.,14868646,100,PERDEU,FR.,1197,11.97
"Filme Periapical ADULTO E-speed - ultra rapido",14868651,20,PERDEU,CX,3926,196.3
"Fio agulhado seda, 3.0/EP2",14868653,350,PERDEU,CX,16156,46.16
"Fio retrator nº 1 (médio).",14868660,30,PERDEU,UN,635.7,21.19
"Flúor gel acidulado mínima de 1,23% de flúor-200 ml",14868666,500,PERDEU,FR.,3220,6.44
"Godiva em bastão verde",14868675,20,PERDEU,CX,512.4,25.62
"INSERTO G1/T1",14868681,20,PERDEU,UNID,1258.2,62.91
"INSERTO T4",14868682,20,PERDEU,UNID,1258.2,62.91
"kit cirúrgico estéril descartável",14868689,3000,PERDEU,KIT,70200,23.4
"Lima C Pilot Manual 06 de 21mm",14868693,50,PERDEU,CAR,1436,28.72
"Lima C Pilot Manual 06 de 25mm",14868694,50,PERDEU,CAR,1436,28.72
"Lima C Pilot Manual 08 de 21mm",14868695,50,PERDEU,CAR,1436,28.72
"Lima C Pilot Manual 08 de 25mm",14868696,50,PERDEU,CAR,1436,28.72
"Lima C Pilot Manual 10 de 21mm",14868697,50,PERDEU,CAR,1436,28.72
"Lima C Pilot Manual 10 de 25mm",14868698,50,PERDEU,CAR,1436,28.72
"Lima C Pilot Manual 15 de 21mm",14868700,50,PERDEU,CAR,1436,28.72
"Lima C Pilot Manual 15 de 25mm",14868701,50,PERDEU,CAR,1436,28.72
"Limas Rotatórias #40 04.25mm para tratamento de canal",14868742,70,PERDEU,CX,6222.3,88.89
"Limas Rotatórias #50 02.25mm",14868744,70,PERDEU,CX,6222.3,88.89
"Limas Rotatórias 16.02 25mm",14868745,80,VENCEU,CX,5361.6,67.02
"Limas Rotatórias 17.08 19mm",14868746,80,VENCEU,CX,5361.6,67.02
"Moldeira Total Perfurada ADULTO em Aço Inox.",14868757,5,PERDEU,KIT,627,125.4
"Papel Crepado em folhas 40 x 40 cm gramatura 60g/m²",14868767,25,PERDEU,CX,4877.25,195.09
"Papel filme PVC. Rolo 30m.",14868769,200,VENCEU,ROLO,1190,5.95
"Pedra pomes extra fina",14868778,150,PERDEU,POT,682.5,4.55
"Polidor de Acrílico  Chama Grande Grosso",14868784,10,PERDEU,UNID,223.2,22.32
"Polidor de Acrílico  Ogiva Grande Médio",14868785,10,PERDEU,UNID,214.9,21.49
"Polidor de Acrílico  Chama Grande Médio",14868786,10,PERDEU,UNID,214.9,21.49
"Polidor de Acrilico Chama Grande Fina",14868787,10,PERDEU,UNID,216,21.6
"Prendedor de babador odontológico(Jacaré)",14868814,200,PERDEU,UNID,1698,8.49
"Seringa descartável 20ml com Agulha LuerLock 25x7 22G",14868834,500,VENCEU,UN,280,0.56
"Sugador de saliva descartável 150mm x 0,65mm",14868842,3000,PERDEU,PCT,26910,8.97
"Sugador Endodôntico Descartável. Pacote com 20 unidades",14868843,500,PERDEU,PCT,8775,17.55
"Verniz cavitário -10 ml",14868853,50,PERDEU,FR,630.5,12.61
"Verniz fluoretado",14868854,100,PERDEU,KIT,2338,23.38
"DESTILADORA DE ÁGUA",14868863,30,PERDEU,UND,24570,819
"Peça Reta odontológica",14868865,5,PERDEU,UND,1760.85,352.17
"Localizador apical eletrônico",14868867,2,PERDEU,UN,3089.34,1544.67
