descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CADEIRA DE ESCRITÓRIO FIXA",4401410,18,PERDEU,UND,12582,699
"CADEIRA DE ESCRITÓRIO GIRATÓRIA",4401411,3,NAO_COTOU,UND,0,0
"CADEIRA LONGARINA AEROPORTO",4401412,2,NAO_COTOU,UND,0,0
"CADEIRA ESCRITÓRIO PRESIDENTE",4401413,18,PERDEU,UND,26100,1450
"MESA DE ESCRITÓRIO RETANGULAR",4401414,13,PERDEU,UND,6110,470
"MESA DIRETOR ESQUERDA",4401415,5,VENCEU,UND,6350,1270
"MESA DIRETOR DIREITA",4401416,3,VENCEU,UND,3780,1260
"MESA DE REUNIÃO RETANGULAR PÉ PAINEL",4401417,2,PERDEU,UND,1780,890
GAVETEIRO,4401418,11,VENCEU,UND,5390,490
"ARMÁRIO ALTO DUAS PORTAS",4401419,8,PERDEU,UND,7800,975
"ARMÁRIO DUAS PORTAS E DUAS PRATELEIRAS",4401420,5,PERDEU,UND,3875,775
"BALCÃO 4 PORTAS",4401421,2,PERDEU,UND,1990,995
"BALCÃO 2 PORTAS",4401422,2,PERDEU,UND,1030,515
"DIVISÓRIA LEVE ESCRITÓRIO",4401423,23.08,VENCEU,M2,4592.92,199
"PAREDE DE GESSO ACARTONADO",4401424,37.65,NAO_COTOU,M2,0,0
GELADEIRA,4401425,1,VENCEU,UND,1698,1698
Microondas,4401426,1,NAO_COTOU,UND,0,0
"Cafeteira elétrica",4401427,1,VENCEU,UND,305,305
"SANDUICHEIRA GRILL",4401428,1,NAO_COTOU,UND,0,0
